2020-03-10,Delhi,4,0,0,0,47,31,16,0,0,0
2020-03-27,Rajasthan,39,2,3,0,724,677,47,67,17,0
2020-03-27,Tamil Nadu,23,6,1,1,724,677,47,67,17,0
2020-03-27,Telengana,35,10,1,0,724,677,47,67,17,0
2020-03-27,Uttarakhand,4,1,0,0,724,677,47,67,17,0
2020-03-27,Uttar Pradesh,40,1,11,0,724,677,47,67,17,0
2020-03-27,West Bengal,10,0,0,1,724,677,47,67,17,0
2020-03-28,Andhra Pradesh,14,0,1,0,909,862,47,80,19,0
2020-03-28,Andaman and Nicobar Islands,6,0,0,0,909,862,47,80,19,0
2020-03-28,Bihar,9,0,0,1,909,862,47,80,19,0
2020-03-28,Chandigarh,8,0,0,0,909,862,47,80,19,0
2020-03-28,Chhattisgarh,6,0,0,0,909,862,47,80,19,0
2020-03-28,Delhi,38,1,6,1,909,862,47,80,19,0
2020-03-28,Goa,3,0,0,0,909,862,47,80,19,0
2020-03-28,Gujarat,44,1,0,3,909,862,47,80,19,0
2020-03-28,Haryana,19,14,12,0,909,862,47,80,19,0
2020-03-28,Himachal Pradesh,3,0,0,1,909,862,47,80,19,0
2020-03-28,Jammu and Kashmir,20,0,1,1,909,862,47,80,19,0
2020-03-28,Karnataka,55,0,3,2,909,862,47,80,19,0
2020-03-28,Kerala,168,8,11,0,909,862,47,80,19,0
2020-03-28,Ladakh,13,0,3,0,909,862,47,80,19,0
2020-03-28,Madhya Pradesh,30,0,0,2,909,862,47,80,19,0
2020-03-28,Maharashtra,177,3,25,5,909,862,47,80,19,0
2020-03-28,Manipur,1,0,0,0,909,862,47,80,19,0
2020-03-28,Mizoram,1,0,0,0,909,862,47,80,19,0
2020-03-28,Odisha,3,0,0,0,909,862,47,80,19,0
2020-03-28,Puducherry,1,0,0,0,909,862,47,80,19,0
2020-03-28,Punjab,38,0,1,1,909,862,47,80,19,0
2020-03-28,Rajasthan,52,2,3,0,909,862,47,80,19,0
2020-03-28,Tamil Nadu,34,6,2,1,909,862,47,80,19,0
2020-03-28,Telengana,46,10,1,0,909,862,47,80,19,0
2020-03-28,Uttarakhand,4,1,0,0,909,862,47,80,19,0
2020-03-28,Uttar Pradesh,54,1,11,0,909,862,47,80,19,0
2020-03-28,West Bengal,15,0,0,1,909,862,47,80,19,0
2020-03-29,Andhra Pradesh,19,0,1,0,1024,976,48,96,27,0
2020-03-29,Andaman and Nicobar Islands,9,0,0,0,1024,976,48,96,27,0
2020-03-29,Bihar,11,0,0,1,1024,976,48,96,27,0
2020-03-29,Chandigarh,8,0,0,0,1024,976,48,96,27,0
2020-03-29,Chhattisgarh,7,0,0,0,1024,976,48,96,27,0
2020-03-29,Delhi,48,1,6,2,1024,976,48,96,27,0
2020-03-29,Goa,4,1,0,0,1024,976,48,96,27,0
2020-03-29,Gujarat,57,1,1,5,1024,976,48,96,27,0
2020-03-29,Haryana,19,14,17,0,1024,976,48,96,27,0
2020-03-29,Himachal Pradesh,3,0,0,1,1024,976,48,96,27,0
2020-03-29,Jammu and Kashmir,31,0,1,2,1024,976,48,96,27,0
2020-03-29,Karnataka,76,0,5,3,1024,976,48,96,27,0
2020-03-29,Kerala,174,8,15,1,1024,976,48,96,27,0
2020-03-29,Ladakh,13,0,3,0,1024,976,48,96,27,0
2020-03-29,Madhya Pradesh,30,0,0,2,1024,976,48,96,27,0
2020-03-29,Maharashtra,183,3,25,6,1024,976,48,96,27,0
2020-03-29,Manipur,1,0,0,0,1024,976,48,96,27,0
2020-03-29,Mizoram,1,0,0,0,1024,976,48,96,27,0
2020-03-29,Odisha,3,0,0,0,1024,976,48,96,27,0
2020-03-29,Puducherry,1,0,0,0,1024,976,48,96,27,0
2020-03-29,Punjab,38,0,1,1,1024,976,48,96,27,0
2020-03-29,Rajasthan,53,2,3,0,1024,976,48,96,27,0
2020-03-29,Tamil Nadu,43,6,4,1,1024,976,48,96,27,0
2020-03-29,Telengana,56,10,1,1,1024,976,48,96,27,0
2020-03-29,Uttarakhand,6,1,2,0,1024,976,48,96,27,0
2020-03-29,Uttar Pradesh,64,1,11,0,1024,976,48,96,27,0
2020-03-29,West Bengal,18,0,0,1,1024,976,48,96,27,0
2020-03-30,Andhra Pradesh,23,0,1,0,1251,1157,48,102,31,46
2020-03-30,Andaman and Nicobar Islands,9,0,0,0,1251,1157,48,102,31,46
2020-03-30,Bihar,15,0,0,1,1251,1157,48,102,31,46
2020-03-30,Chandigarh,8,0,0,0,1251,1157,48,102,31,46
2020-03-30,Chhattisgarh,7,0,0,0,1251,1157,48,102,31,46
2020-03-30,Delhi,86,1,6,2,1251,1157,48,102,31,46
2020-03-30,Goa,4,1,0,0,1251,1157,48,102,31,46
2020-03-30,Gujarat,68,1,1,6,1251,1157,48,102,31,46
2020-03-30,Haryana,22,14,18,0,1251,1157,48,102,31,46
2020-03-30,Himachal Pradesh,3,0,0,1,1251,1157,48,102,31,46
2020-03-30,Jammu and Kashmir,48,0,2,2,1251,1157,48,102,31,46
2020-03-30,Karnataka,83,0,5,3,1251,1157,48,102,31,46
2020-03-30,Kerala,194,8,19,1,1251,1157,48,102,31,46
2020-03-30,Ladakh,13,0,3,0,1251,1157,48,102,31,46
2020-03-30,Madhya Pradesh,47,0,0,3,1251,1157,48,102,31,46
2020-03-30,Maharashtra,195,3,25,8,1251,1157,48,102,31,46
2020-03-30,Manipur,1,0,0,0,1251,1157,48,102,31,46
2020-03-30,Mizoram,1,0,0,0,1251,1157,48,102,31,46
2020-03-30,Odisha,3,0,0,0,1251,1157,48,102,31,46
2020-03-30,Puducherry,1,0,0,0,1251,1157,48,102,31,46
2020-03-30,Punjab,38,0,1,1,1251,1157,48,102,31,46
2020-03-30,Rajasthan,57,2,3,0,1251,1157,48,102,31,46
2020-03-30,Tamil Nadu,61,6,4,1,1251,1157,48,102,31,46
2020-03-30,Telengana,61,10,1,1,1251,1157,48,102,31,46
2020-03-30,Uttarakhand,6,1,2,0,1251,1157,48,102,31,46
2020-03-30,Uttar Pradesh,81,1,11,0,1251,1157,48,102,31,46
2020-03-30,West Bengal,22,0,0,1,1251,1157,48,102,31,46
2020-03-31,Andhra Pradesh,40,0,1,0,1397,1311,48,124,35,38
2020-03-31,Andaman and Nicobar Islands,10,0,0,0,1397,1311,48,124,35,38
2020-03-31,Bihar,15,0,0,1,1397,1311,48,124,35,38
2020-03-31,Chandigarh,13,0,0,0,1397,1311,48,124,35,38
2020-03-31,Chhattisgarh,8,0,0,0,1397,1311,48,124,35,38
2020-03-31,Delhi,96,1,6,2,1397,1311,48,124,35,38
2020-03-31,Goa,4,1,0,0,1397,1311,48,124,35,38
2020-03-31,Gujarat,72,1,3,6,1397,1311,48,124,35,38
2020-03-31,Haryana,26,14,21,0,1397,1311,48,124,35,38
2020-03-31,Himachal Pradesh,3,0,0,1,1397,1311,48,124,35,38
2020-03-31,Jammu and Kashmir,54,0,2,2,1397,1311,48,124,35,38
2020-03-31,Karnataka,83,0,5,3,1397,1311,48,124,35,38
2020-03-31,Kerala,226,8,19,1,1397,1311,48,124,35,38
2020-03-31,Ladakh,13,0,3,0,1397,1311,48,124,35,38
2020-03-31,Madhya Pradesh,47,0,0,3,1397,1311,48,124,35,38
2020-03-31,Maharashtra,213,3,39,9,1397,1311,48,124,35,38
2020-03-31,Manipur,1,0,0,0,1397,1311,48,124,35,38
2020-03-31,Mizoram,1,0,0,0,1397,1311,48,124,35,38
2020-03-31,Odisha,3,0,0,0,1397,1311,48,124,35,38
2020-03-31,Puducherry,1,0,0,0,1397,1311,48,124,35,38
2020-03-31,Punjab,41,0,1,3,1397,1311,48,124,35,38
2020-03-31,Rajasthan,72,2,3,0,1397,1311,48,124,35,38
2020-03-31,Tamil Nadu,68,6,4,1,1397,1311,48,124,35,38
2020-03-31,Telengana,69,10,1,1,1397,1311,48,124,35,38
2020-03-31,Uttarakhand,6,1,2,0,1397,1311,48,124,35,38
2020-03-31,Uttar Pradesh,100,1,14,0,1397,1311,48,124,35,38
2020-03-31,West Bengal,26,0,0,2,1397,1311,48,124,35,38
2020-04-01,Andhra Pradesh,83,0,0,0,1834,1786,48,144,41,0
2020-04-01,Andaman and Nicobar Islands,10,0,1,0,1834,1786,48,144,41,0
2020-04-01,Assam,1,0,0,0,1834,1786,48,144,41,0
2020-04-01,Bihar,23,0,0,1,1834,1786,48,144,41,0
2020-04-01,Chandigarh,16,0,0,0,1834,1786,48,144,41,0
2020-04-01,Chhattisgarh,9,0,2,0,1834,1786,48,144,41,0
2020-04-01,Delhi,151,1,6,2,1834,1786,48,144,41,0
2020-04-01,Goa,4,1,0,0,1834,1786,48,144,41,0
2020-04-01,Gujarat,81,1,5,6,1834,1786,48,144,41,0
2020-04-01,Haryana,29,14,21,0,1834,1786,48,144,41,0
2020-04-01,Himachal Pradesh,3,0,0,1,1834,1786,48,144,41,0
2020-04-01,Jammu and Kashmir,62,0,2,2,1834,1786,48,144,41,0
2020-04-01,Jharkhand,1,0,0,0,1834,1786,48,144,41,0
2020-04-01,Karnataka,101,0,8,3,1834,1786,48,144,41,0
2020-04-01,Kerala,233,8,23,2,1834,1786,48,144,41,0
2020-04-01,Ladakh,13,0,3,0,1834,1786,48,144,41,0
2020-04-01,Madhya Pradesh,66,0,0,3,1834,1786,48,144,41,0
2020-04-01,Maharashtra,299,3,39,9,1834,1786,48,144,41,0
2020-04-01,Manipur,1,0,0,0,1834,1786,48,144,41,0
2020-04-01,Mizoram,1,0,0,0,1834,1786,48,144,41,0
2020-04-01,Odisha,4,0,0,0,1834,1786,48,144,41,0
2020-04-01,Puducherry,3,0,1,0,1834,1786,48,144,41,0
2020-04-01,Punjab,42,0,1,3,1834,1786,48,144,41,0
2020-04-01,Rajasthan,91,2,3,0,1834,1786,48,144,41,0
2020-04-01,Tamil Nadu,228,6,6,1,1834,1786,48,144,41,0
2020-04-01,Telengana,86,10,1,3,1834,1786,48,144,41,0
2020-04-01,Uttarakhand,6,1,2,0,1834,1786,48,144,41,0
2020-04-01,Uttar Pradesh,102,1,14,2,1834,1786,48,144,41,0
2020-04-01,West Bengal,37,0,6,3,1834,1786,48,144,41,0
2020-04-02,Andhra Pradesh,86,0,1,1,2069,2021,48,156,53,0
2020-04-02,Andaman and Nicobar Islands,10,0,0,0,2069,2021,48,156,53,0
2020-04-02,Assam,5,0,0,0,2069,2021,48,156,53,0
2020-04-02,Bihar,24,0,0,1,2069,2021,48,156,53,0
2020-04-02,Chandigarh,16,0,0,0,2069,2021,48,156,53,0
2020-04-02,Chhattisgarh,9,0,2,0,2069,2021,48,156,53,0
2020-04-02,Delhi,218,1,8,4,2069,2021,48,156,53,0
2020-04-02,Goa,4,1,0,0,2069,2021,48,156,53,0
2020-04-02,Gujarat,86,1,8,7,2069,2021,48,156,53,0
2020-04-02,Haryana,29,14,21,0,2069,2021,48,156,53,0
2020-04-02,Himachal Pradesh,3,0,1,1,2069,2021,48,156,53,0
2020-04-02,Jammu and Kashmir,62,0,2,2,2069,2021,48,156,53,0
2020-04-02,Jharkhand,1,0,0,0,2069,2021,48,156,53,0
2020-04-02,Karnataka,110,0,9,3,2069,2021,48,156,53,0
2020-04-02,Kerala,257,8,25,2,2069,2021,48,156,53,0
2020-04-02,Ladakh,13,0,3,0,2069,2021,48,156,53,0
2020-04-02,Madhya Pradesh,99,0,0,6,2069,2021,48,156,53,0
2020-04-02,Maharashtra,332,3,42,13,2069,2021,48,156,53,0
2020-04-02,Manipur,1,0,0,0,2069,2021,48,156,53,0
2020-04-02,Mizoram,1,0,0,0,2069,2021,48,156,53,0
2020-04-02,Odisha,4,0,0,0,2069,2021,48,156,53,0
2020-04-02,Puducherry,3,0,1,0,2069,2021,48,156,53,0
2020-04-02,Punjab,46,0,1,4,2069,2021,48,156,53,0
2020-04-02,Rajasthan,106,2,3,0,2069,2021,48,156,53,0
2020-04-02,Tamil Nadu,228,6,6,1,2069,2021,48,156,53,0
2020-04-02,Telengana,97,10,1,3,2069,2021,48,156,53,0
2020-04-02,Uttarakhand,6,1,2,0,2069,2021,48,156,53,0
2020-04-02,Uttar Pradesh,112,1,14,2,2069,2021,48,156,53,0
2020-04-02,West Bengal,53,0,6,3,2069,2021,48,156,53,0
2020-04-03,Andhra Pradesh,132,0,1,1,2547,2422,48,163,62,77
2020-04-03,Andaman and Nicobar Islands,10,0,0,0,2547,2422,48,163,62,77
2020-04-03,Arunachal Pradesh,1,0,0,0,2547,2422,48,163,62,77
2020-04-03,Assam,16,0,0,0,2547,2422,48,163,62,77
2020-04-03,Bihar,29,0,0,1,2547,2422,48,163,62,77
2020-04-03,Chandigarh,18,0,0,0,2547,2422,48,163,62,77
2020-04-03,Chhattisgarh,9,0,3,0,2547,2422,48,163,62,77
2020-04-03,Delhi,218,1,8,4,2547,2422,48,163,62,77
2020-04-03,Goa,5,1,0,0,2547,2422,48,163,62,77
2020-04-03,Gujarat,94,1,10,8,2547,2422,48,163,62,77
2020-04-03,Haryana,35,14,24,0,2547,2422,48,163,62,77
2020-04-03,Himachal Pradesh,6,0,1,1,2547,2422,48,163,62,77
2020-04-03,Jammu and Kashmir,75,0,3,2,2547,2422,48,163,62,77
2020-04-03,Jharkhand,2,0,0,0,2547,2422,48,163,62,77
2020-04-03,Karnataka,124,0,10,3,2547,2422,48,163,62,77
2020-04-03,Kerala,278,8,27,2,2547,2422,48,163,62,77
2020-04-03,Ladakh,14,0,3,0,2547,2422,48,163,62,77
2020-04-03,Madhya Pradesh,104,0,0,6,2547,2422,48,163,62,77
2020-04-03,Maharashtra,332,3,42,16,2547,2422,48,163,62,77
2020-04-03,Manipur,2,0,0,0,2547,2422,48,163,62,77
2020-04-03,Mizoram,1,0,0,0,2547,2422,48,163,62,77
2020-04-03,Odisha,5,0,0,0,2547,2422,48,163,62,77
2020-04-03,Puducherry,5,0,1,0,2547,2422,48,163,62,77
2020-04-03,Punjab,48,0,1,5,2547,2422,48,163,62,77
2020-04-03,Rajasthan,165,2,3,0,2547,2422,48,163,62,77
2020-04-03,Tamil Nadu,303,6,6,1,2547,2422,48,163,62,77
2020-04-03,Telengana,148,10,1,7,2547,2422,48,163,62,77
2020-04-03,Uttarakhand,9,1,2,0,2547,2422,48,163,62,77
2020-04-03,Uttar Pradesh,171,1,14,2,2547,2422,48,163,62,77
2020-04-03,West Bengal,63,0,3,3,2547,2422,48,163,62,77
2020-04-04,Andhra Pradesh,161,0,1,1,3072,3024,48,213,75,0
2020-04-04,Andaman and Nicobar Islands,10,0,0,0,3072,3024,48,213,75,0
2020-04-04,Arunachal Pradesh,1,0,0,0,3072,3024,48,213,75,0
2020-04-04,Assam,24,0,0,0,3072,3024,48,213,75,0
2020-04-04,Bihar,30,0,0,1,3072,3024,48,213,75,0
2020-04-04,Chandigarh,18,0,0,0,3072,3024,48,213,75,0
2020-04-04,Chhattisgarh,9,0,3,0,3072,3024,48,213,75,0
2020-04-04,Delhi,444,1,15,6,3072,3024,48,213,75,0
2020-04-04,Goa,6,1,0,0,3072,3024,48,213,75,0
2020-04-04,Gujarat,104,1,14,10,3072,3024,48,213,75,0
2020-04-04,Haryana,35,14,24,0,3072,3024,48,213,75,0
2020-04-04,Himachal Pradesh,6,0,1,1,3072,3024,48,213,75,0
2020-04-04,Jammu and Kashmir,75,0,3,2,3072,3024,48,213,75,0
2020-04-04,Jharkhand,2,0,0,0,3072,3024,48,213,75,0
2020-04-04,Karnataka,128,0,12,3,3072,3024,48,213,75,0
2020-04-04,Kerala,287,8,41,2,3072,3024,48,213,75,0
2020-04-04,Ladakh,14,0,3,0,3072,3024,48,213,75,0
2020-04-04,Madhya Pradesh,104,0,0,6,3072,3024,48,213,75,0
2020-04-04,Maharashtra,487,3,42,24,3072,3024,48,213,75,0
2020-04-04,Manipur,2,0,0,0,3072,3024,48,213,75,0
2020-04-04,Mizoram,1,0,0,0,3072,3024,48,213,75,0
2020-04-04,Odisha,5,0,0,0,3072,3024,48,213,75,0
2020-04-04,Puducherry,5,0,1,0,3072,3024,48,213,75,0
2020-04-04,Punjab,57,0,1,5,3072,3024,48,213,75,0
2020-04-04,Rajasthan,198,2,21,0,3072,3024,48,213,75,0
2020-04-04,Tamil Nadu,405,6,6,2,3072,3024,48,213,75,0
2020-04-04,Telengana,149,10,1,7,3072,3024,48,213,75,0
2020-04-04,Uttarakhand,15,1,2,0,3072,3024,48,213,75,0
2020-04-04,Uttar Pradesh,173,1,19,2,3072,3024,48,213,75,0
2020-04-04,West Bengal,69,0,3,3,3072,3024,48,213,75,0
2020-04-05,Andhra Pradesh,190,0,1,1,3577,3529,48,275,83,0
2020-04-05,Andaman and Nicobar Islands,10,0,0,0,3577,3529,48,275,83,0
2020-04-05,Arunachal Pradesh,1,0,0,0,3577,3529,48,275,83,0
2020-04-05,Assam,26,0,0,0,3577,3529,48,275,83,0
2020-04-05,Bihar,30,0,0,1,3577,3529,48,275,83,0
2020-04-05,Chandigarh,18,0,0,0,3577,3529,48,275,83,0
2020-04-05,Chhattisgarh,9,0,3,0,3577,3529,48,275,83,0
2020-04-05,Delhi,502,1,18,7,3577,3529,48,275,83,0
2020-04-05,Goa,6,1,0,0,3577,3529,48,275,83,0
2020-04-05,Gujarat,121,1,18,11,3577,3529,48,275,83,0
2020-04-05,Haryana,45,14,25,1,3577,3529,48,275,83,0
2020-04-05,Himachal Pradesh,6,0,1,1,3577,3529,48,275,83,0
2020-04-05,Jammu and Kashmir,106,0,4,2,3577,3529,48,275,83,0
2020-04-05,Jharkhand,3,0,0,0,3577,3529,48,275,83,0
2020-04-05,Karnataka,144,0,12,4,3577,3529,48,275,83,0
2020-04-05,Kerala,298,8,49,2,3577,3529,48,275,83,0
2020-04-05,Ladakh,14,0,10,0,3577,3529,48,275,83,0
2020-04-05,Madhya Pradesh,165,0,0,9,3577,3529,48,275,83,0
2020-04-05,Maharashtra,487,3,42,24,3577,3529,48,275,83,0
2020-04-05,Manipur,2,0,0,0,3577,3529,48,275,83,0
2020-04-05,Mizoram,1,0,0,0,3577,3529,48,275,83,0
2020-04-05,Odisha,20,0,0,0,3577,3529,48,275,83,0
2020-04-05,Puducherry,5,0,1,0,3577,3529,48,275,83,0
2020-04-05,Punjab,57,0,1,5,3577,3529,48,275,83,0
2020-04-05,Rajasthan,198,2,21,0,3577,3529,48,275,83,0
2020-04-05,Tamil Nadu,479,6,6,3,3577,3529,48,275,83,0
2020-04-05,Telengana,259,10,32,7,3577,3529,48,275,83,0
2020-04-05,Uttarakhand,21,1,2,0,3577,3529,48,275,83,0
2020-04-05,Uttar Pradesh,226,1,19,2,3577,3529,48,275,83,0
2020-04-05,West Bengal,80,0,10,3,3577,3529,48,275,83,0
2020-04-06,Andhra Pradesh,226,0,1,3,4281,4233,48,319,111,0
2020-04-06,Andaman and Nicobar Islands,10,0,0,0,4281,4233,48,319,111,0
2020-04-06,Arunachal Pradesh,1,0,0,0,4281,4233,48,319,111,0
2020-04-06,Assam,26,0,0,0,4281,4233,48,319,111,0
2020-04-06,Bihar,32,0,0,1,4281,4233,48,319,111,0
2020-04-06,Chandigarh,18,0,0,0,4281,4233,48,319,111,0
2020-04-06,Chhattisgarh,10,0,8,0,4281,4233,48,319,111,0
2020-04-06,Delhi,522,1,19,7,4281,4233,48,319,111,0
2020-04-06,Goa,6,1,0,0,4281,4233,48,319,111,0
2020-04-06,Gujarat,143,1,22,12,4281,4233,48,319,111,0
2020-04-06,Haryana,70,14,25,1,4281,4233,48,319,111,0
2020-04-06,Himachal Pradesh,13,0,2,1,4281,4233,48,319,111,0
2020-04-06,Jammu and Kashmir,109,0,4,2,4281,4233,48,319,111,0
2020-04-06,Jharkhand,4,0,0,0,4281,4233,48,319,111,0
2020-04-06,Karnataka,151,0,12,4,4281,4233,48,319,111,0
2020-04-06,Kerala,306,8,55,2,4281,4233,48,319,111,0
2020-04-06,Ladakh,14,0,10,0,4281,4233,48,319,111,0
2020-04-06,Madhya Pradesh,165,0,0,9,4281,4233,48,319,111,0
2020-04-06,Maharashtra,745,3,56,45,4281,4233,48,319,111,0
2020-04-06,Manipur,2,0,0,0,4281,4233,48,319,111,0
2020-04-06,Mizoram,1,0,0,0,4281,4233,48,319,111,0
2020-04-06,Odisha,21,0,2,0,4281,4233,48,319,111,0
2020-04-06,Puducherry,5,0,1,0,4281,4233,48,319,111,0
2020-04-06,Punjab,76,0,4,6,4281,4233,48,319,111,0
2020-04-06,Rajasthan,272,2,21,0,4281,4233,48,319,111,0
2020-04-06,Tamil Nadu,565,6,8,5,4281,4233,48,319,111,0
2020-04-06,Telengana,311,10,34,7,4281,4233,48,319,111,0
2020-04-06,Uttarakhand,25,1,4,0,4281,4233,48,319,111,0
2020-04-06,Uttar Pradesh,304,1,21,3,4281,4233,48,319,111,0
2020-04-06,West Bengal,80,0,10,3,4281,4233,48,319,111,0
2020-04-07,Andhra Pradesh,266,0,1,3,4789,4741,48,353,124,0
2020-04-07,Andaman and Nicobar Islands,10,0,0,0,4789,4741,48,353,124,0
