2020-03-10,Delhi,4,0,0,0,47,31,16,0,0,0
2020-04-07,Arunachal Pradesh,1,0,0,0,4789,4741,48,353,124,0
2020-04-07,Assam,26,0,0,0,4789,4741,48,353,124,0
2020-04-07,Bihar,32,0,0,1,4789,4741,48,353,124,0
2020-04-07,Chandigarh,18,0,7,0,4789,4741,48,353,124,0
2020-04-07,Chhattisgarh,10,0,9,0,4789,4741,48,353,124,0
2020-04-07,Delhi,575,1,21,7,4789,4741,48,353,124,0
2020-04-07,Goa,6,1,0,0,4789,4741,48,353,124,0
2020-04-07,Gujarat,164,1,25,13,4789,4741,48,353,124,0
2020-04-07,Haryana,76,14,25,1,4789,4741,48,353,124,0
2020-04-07,Himachal Pradesh,13,0,2,1,4789,4741,48,353,124,0
2020-04-07,Jammu and Kashmir,116,0,4,2,4789,4741,48,353,124,0
2020-04-07,Jharkhand,4,0,0,0,4789,4741,48,353,124,0
2020-04-07,Karnataka,175,0,25,4,4789,4741,48,353,124,0
2020-04-07,Kerala,319,8,58,2,4789,4741,48,353,124,0
2020-04-07,Ladakh,14,0,10,0,4789,4741,48,353,124,0
2020-04-07,Madhya Pradesh,229,0,0,13,4789,4741,48,353,124,0
2020-04-07,Maharashtra,865,3,56,48,4789,4741,48,353,124,0
2020-04-07,Manipur,2,0,0,0,4789,4741,48,353,124,0
2020-04-07,Mizoram,1,0,0,0,4789,4741,48,353,124,0
2020-04-07,Odisha,42,0,2,1,4789,4741,48,353,124,0
2020-04-07,Puducherry,5,0,1,0,4789,4741,48,353,124,0
2020-04-07,Punjab,91,0,4,7,4789,4741,48,353,124,0
2020-04-07,Rajasthan,286,2,21,3,4789,4741,48,353,124,0
2020-04-07,Tamil Nadu,615,6,8,5,4789,4741,48,353,124,0
2020-04-07,Telengana,354,10,35,7,4789,4741,48,353,124,0
2020-04-07,Tripura,1,0,0,0,4789,4741,48,353,124,0
2020-04-07,Uttarakhand,30,1,5,0,4789,4741,48,353,124,0
2020-04-07,Uttar Pradesh,304,1,21,3,4789,4741,48,353,124,0
2020-04-07,West Bengal,91,0,13,3,4789,4741,48,353,124,0
2020-04-08,Andhra Pradesh,305,0,5,4,5274,5226,48,411,149,0
2020-04-08,Andaman and Nicobar Islands,10,0,0,0,5274,5226,48,411,149,0
2020-04-08,Arunachal Pradesh,1,0,0,0,5274,5226,48,411,149,0
2020-04-08,Assam,27,0,0,0,5274,5226,48,411,149,0
2020-04-08,Bihar,38,0,0,1,5274,5226,48,411,149,0
2020-04-08,Chandigarh,18,0,7,0,5274,5226,48,411,149,0
2020-04-08,Chhattisgarh,10,0,9,0,5274,5226,48,411,149,0
2020-04-08,Delhi,575,1,21,9,5274,5226,48,411,149,0
2020-04-08,Goa,6,1,0,0,5274,5226,48,411,149,0
2020-04-08,Gujarat,164,1,25,13,5274,5226,48,411,149,0
2020-04-08,Haryana,133,14,28,3,5274,5226,48,411,149,0
2020-04-08,Himachal Pradesh,18,0,2,1,5274,5226,48,411,149,0
2020-04-08,Jammu and Kashmir,116,0,4,2,5274,5226,48,411,149,0
2020-04-08,Jharkhand,4,0,0,0,5274,5226,48,411,149,0
2020-04-08,Karnataka,175,0,25,4,5274,5226,48,411,149,0
2020-04-08,Kerala,328,8,70,2,5274,5226,48,411,149,0
2020-04-08,Ladakh,14,0,10,0,5274,5226,48,411,149,0
2020-04-08,Madhya Pradesh,229,0,0,13,5274,5226,48,411,149,0
2020-04-08,Maharashtra,1015,3,79,64,5274,5226,48,411,149,0
2020-04-08,Manipur,2,0,0,0,5274,5226,48,411,149,0
2020-04-08,Mizoram,1,0,0,0,5274,5226,48,411,149,0
2020-04-08,Odisha,42,0,2,1,5274,5226,48,411,149,0
2020-04-08,Puducherry,5,0,1,0,5274,5226,48,411,149,0
2020-04-08,Punjab,91,0,4,7,5274,5226,48,411,149,0
2020-04-08,Rajasthan,326,2,21,3,5274,5226,48,411,149,0
2020-04-08,Tamil Nadu,684,6,19,7,5274,5226,48,411,149,0
2020-04-08,Telengana,417,10,35,7,5274,5226,48,411,149,0
2020-04-08,Tripura,1,0,0,0,5274,5226,48,411,149,0
2020-04-08,Uttarakhand,30,1,5,0,5274,5226,48,411,149,0
2020-04-08,Uttar Pradesh,342,1,26,3,5274,5226,48,411,149,0
2020-04-08,West Bengal,99,0,13,5,5274,5226,48,411,149,0
2020-04-09,Andhra Pradesh,348,0,6,4,5865,5817,48,478,169,0
2020-04-09,Andaman and Nicobar Islands,11,0,0,0,5865,5817,48,478,169,0
2020-04-09,Arunachal Pradesh,1,0,0,0,5865,5817,48,478,169,0
2020-04-09,Assam,28,0,0,0,5865,5817,48,478,169,0
2020-04-09,Bihar,39,0,0,1,5865,5817,48,478,169,0
2020-04-09,Chandigarh,18,0,7,0,5865,5817,48,478,169,0
2020-04-09,Chhattisgarh,10,0,9,0,5865,5817,48,478,169,0
2020-04-09,Delhi,668,1,21,9,5865,5817,48,478,169,0
2020-04-09,Goa,6,1,0,0,5865,5817,48,478,169,0
2020-04-09,Gujarat,178,1,25,16,5865,5817,48,478,169,0
2020-04-09,Haryana,155,14,29,3,5865,5817,48,478,169,0
2020-04-09,Himachal Pradesh,18,0,2,1,5865,5817,48,478,169,0
2020-04-09,Jammu and Kashmir,158,0,4,4,5865,5817,48,478,169,0
2020-04-09,Jharkhand,13,0,0,0,5865,5817,48,478,169,0
2020-04-09,Karnataka,181,0,28,5,5865,5817,48,478,169,0
2020-04-09,Kerala,337,8,83,2,5865,5817,48,478,169,0
2020-04-09,Ladakh,14,0,10,0,5865,5817,48,478,169,0
2020-04-09,Madhya Pradesh,259,0,0,16,5865,5817,48,478,169,0
2020-04-09,Maharashtra,1132,3,117,72,5865,5817,48,478,169,0
2020-04-09,Manipur,2,0,1,0,5865,5817,48,478,169,0
2020-04-09,Mizoram,1,0,0,0,5865,5817,48,478,169,0
2020-04-09,Odisha,42,0,2,1,5865,5817,48,478,169,0
2020-04-09,Puducherry,5,0,1,0,5865,5817,48,478,169,0
2020-04-09,Punjab,101,0,4,8,5865,5817,48,478,169,0
2020-04-09,Rajasthan,381,2,21,3,5865,5817,48,478,169,0
2020-04-09,Tamil Nadu,732,6,21,8,5865,5817,48,478,169,0
2020-04-09,Telengana,432,10,35,7,5865,5817,48,478,169,0
2020-04-09,Tripura,1,0,0,0,5865,5817,48,478,169,0
2020-04-09,Uttarakhand,34,1,5,0,5865,5817,48,478,169,0
2020-04-09,Uttar Pradesh,409,1,31,4,5865,5817,48,478,169,0
2020-04-09,West Bengal,103,0,16,5,5865,5817,48,478,169,0
2020-04-10,Andhra Pradesh,363,0,7,6,6761,6713,48,516,206,0
2020-04-10,Andaman and Nicobar Islands,11,0,0,0,6761,6713,48,516,206,0
2020-04-10,Arunachal Pradesh,1,0,0,0,6761,6713,48,516,206,0
2020-04-10,Assam,29,0,0,0,6761,6713,48,516,206,0
2020-04-10,Bihar,60,0,0,1,6761,6713,48,516,206,0
2020-04-10,Chandigarh,18,0,7,0,6761,6713,48,516,206,0
2020-04-10,Chhattisgarh,10,0,9,0,6761,6713,48,516,206,0
2020-04-10,Delhi,897,1,25,13,6761,6713,48,516,206,0
2020-04-10,Goa,6,1,1,0,6761,6713,48,516,206,0
2020-04-10,Gujarat,240,1,26,17,6761,6713,48,516,206,0
2020-04-10,Haryana,155,14,29,3,6761,6713,48,516,206,0
2020-04-10,Himachal Pradesh,28,0,6,1,6761,6713,48,516,206,0
2020-04-10,Jammu and Kashmir,184,0,6,4,6761,6713,48,516,206,0
2020-04-10,Jharkhand,13,0,0,1,6761,6713,48,516,206,0
2020-04-10,Karnataka,197,0,30,6,6761,6713,48,516,206,0
2020-04-10,Kerala,349,8,96,2,6761,6713,48,516,206,0
2020-04-10,Ladakh,15,0,10,0,6761,6713,48,516,206,0
2020-04-10,Madhya Pradesh,259,0,0,16,6761,6713,48,516,206,0
2020-04-10,Maharashtra,1361,3,125,97,6761,6713,48,516,206,0
2020-04-10,Manipur,2,0,1,0,6761,6713,48,516,206,0
2020-04-10,Mizoram,1,0,0,0,6761,6713,48,516,206,0
2020-04-10,Odisha,44,0,2,1,6761,6713,48,516,206,0
2020-04-10,Puducherry,5,0,1,0,6761,6713,48,516,206,0
2020-04-10,Punjab,132,0,5,11,6761,6713,48,516,206,0
2020-04-10,Rajasthan,461,2,21,3,6761,6713,48,516,206,0
2020-04-10,Tamil Nadu,828,6,21,8,6761,6713,48,516,206,0
2020-04-10,Telengana,463,10,35,7,6761,6713,48,516,206,0
2020-04-10,Tripura,1,0,0,0,6761,6713,48,516,206,0
2020-04-10,Uttarakhand,34,1,5,0,6761,6713,48,516,206,0
2020-04-10,Uttar Pradesh,430,1,32,4,6761,6713,48,516,206,0
2020-04-10,West Bengal,116,0,16,5,6761,6713,48,516,206,0
2020-04-11,Andhra Pradesh,381,0,11,6,7529,7481,48,653,242,0
2020-04-11,Andaman and Nicobar Islands,11,0,0,0,7529,7481,48,653,242,0
2020-04-11,Arunachal Pradesh,1,0,0,0,7529,7481,48,653,242,0
2020-04-11,Assam,29,0,0,1,7529,7481,48,653,242,0
2020-04-11,Bihar,60,0,0,1,7529,7481,48,653,242,0
2020-04-11,Chandigarh,18,0,7,0,7529,7481,48,653,242,0
2020-04-11,Chhattisgarh,18,0,9,0,7529,7481,48,653,242,0
2020-04-11,Delhi,902,1,25,14,7529,7481,48,653,242,0
2020-04-11,Goa,6,1,1,0,7529,7481,48,653,242,0
2020-04-11,Gujarat,307,1,31,19,7529,7481,48,653,242,0
2020-04-11,Haryana,163,14,29,3,7529,7481,48,653,242,0
2020-04-11,Himachal Pradesh,28,0,6,1,7529,7481,48,653,242,0
2020-04-11,Jammu and Kashmir,207,0,6,4,7529,7481,48,653,242,0
2020-04-11,Jharkhand,17,0,0,1,7529,7481,48,653,242,0
2020-04-11,Karnataka,214,0,37,6,7529,7481,48,653,242,0
2020-04-11,Kerala,356,8,123,2,7529,7481,48,653,242,0
2020-04-11,Ladakh,15,0,10,0,7529,7481,48,653,242,0
2020-04-11,Madhya Pradesh,443,0,0,33,7529,7481,48,653,242,0
2020-04-11,Maharashtra,1571,3,188,110,7529,7481,48,653,242,0
2020-04-11,Manipur,2,0,1,0,7529,7481,48,653,242,0
2020-04-11,Mizoram,1,0,0,0,7529,7481,48,653,242,0
2020-04-11,Odisha,48,0,2,1,7529,7481,48,653,242,0
2020-04-11,Puducherry,7,0,1,0,7529,7481,48,653,242,0
2020-04-11,Punjab,132,0,5,11,7529,7481,48,653,242,0
2020-04-11,Rajasthan,551,2,21,3,7529,7481,48,653,242,0
2020-04-11,Tamil Nadu,905,6,44,8,7529,7481,48,653,242,0
2020-04-11,Telengana,494,10,43,9,7529,7481,48,653,242,0
2020-04-11,Tripura,2,0,0,0,7529,7481,48,653,242,0
2020-04-11,Uttarakhand,34,1,5,0,7529,7481,48,653,242,0
2020-04-11,Uttar Pradesh,432,1,32,4,7529,7481,48,653,242,0
2020-04-11,West Bengal,126,0,16,5,7529,7481,48,653,242,0
2020-04-12,Andhra Pradesh,381,0,11,6,8447,8399,48,765,273,0
2020-04-12,Andaman and Nicobar Islands,11,0,10,0,8447,8399,48,765,273,0
2020-04-12,Arunachal Pradesh,1,0,0,0,8447,8399,48,765,273,0
2020-04-12,Assam,29,0,0,1,8447,8399,48,765,273,0
2020-04-12,Bihar,64,0,19,1,8447,8399,48,765,273,0
2020-04-12,Chandigarh,19,0,7,0,8447,8399,48,765,273,0
2020-04-12,Chhattisgarh,25,0,10,0,8447,8399,48,765,273,0
2020-04-12,Delhi,1068,1,25,19,8447,8399,48,765,273,0
2020-04-12,Goa,6,1,5,0,8447,8399,48,765,273,0
2020-04-12,Gujarat,431,1,44,22,8447,8399,48,765,273,0
2020-04-12,Haryana,171,14,29,3,8447,8399,48,765,273,0
2020-04-12,Himachal Pradesh,32,0,6,1,8447,8399,48,765,273,0
2020-04-12,Jammu and Kashmir,224,0,6,4,8447,8399,48,765,273,0
2020-04-12,Jharkhand,17,0,0,1,8447,8399,48,765,273,0
2020-04-12,Karnataka,226,0,37,6,8447,8399,48,765,273,0
2020-04-12,Kerala,366,8,142,2,8447,8399,48,765,273,0
2020-04-12,Ladakh,15,0,10,0,8447,8399,48,765,273,0
2020-04-12,Madhya Pradesh,564,0,0,36,8447,8399,48,765,273,0
2020-04-12,Maharashtra,1758,3,208,127,8447,8399,48,765,273,0
2020-04-12,Manipur,2,0,1,0,8447,8399,48,765,273,0
2020-04-12,Mizoram,1,0,0,0,8447,8399,48,765,273,0
2020-04-12,Odisha,54,0,12,1,8447,8399,48,765,273,0
2020-04-12,Puducherry,7,0,1,0,8447,8399,48,765,273,0
2020-04-12,Punjab,151,0,5,11,8447,8399,48,765,273,0
2020-04-12,Rajasthan,698,2,21,3,8447,8399,48,765,273,0
2020-04-12,Tamil Nadu,963,6,44,10,8447,8399,48,765,273,0
2020-04-12,Telengana,494,10,43,9,8447,8399,48,765,273,0
2020-04-12,Tripura,2,0,0,0,8447,8399,48,765,273,0
2020-04-12,Uttarakhand,34,1,5,0,8447,8399,48,765,273,0
2020-04-12,Uttar Pradesh,451,1,45,5,8447,8399,48,765,273,0
2020-04-12,West Bengal,134,0,19,5,8447,8399,48,765,273,0
2020-04-13,Andhra Pradesh,432,0,11,7,9352,9304,48,980,324,0
2020-04-13,Andaman and Nicobar Islands,11,0,10,0,9352,9304,48,980,324,0
2020-04-13,Arunachal Pradesh,1,0,0,0,9352,9304,48,980,324,0
2020-04-13,Assam,31,0,0,1,9352,9304,48,980,324,0
2020-04-13,Bihar,64,0,26,1,9352,9304,48,980,324,0
2020-04-13,Chandigarh,21,0,7,0,9352,9304,48,980,324,0
2020-04-13,Chhattisgarh,31,0,10,0,9352,9304,48,980,324,0
2020-04-13,Delhi,1153,1,27,24,9352,9304,48,980,324,0
2020-04-13,Goa,6,1,5,0,9352,9304,48,980,324,0
2020-04-13,Gujarat,538,1,47,26,9352,9304,48,980,324,0
2020-04-13,Haryana,171,14,29,3,9352,9304,48,980,324,0
2020-04-13,Himachal Pradesh,32,0,13,1,9352,9304,48,980,324,0
2020-04-13,Jammu and Kashmir,245,0,6,4,9352,9304,48,980,324,0
2020-04-13,Jharkhand,19,0,0,2,9352,9304,48,980,324,0
2020-04-13,Karnataka,247,0,59,6,9352,9304,48,980,324,0
2020-04-13,Kerala,368,8,179,3,9352,9304,48,980,324,0
2020-04-13,Ladakh,15,0,10,0,9352,9304,48,980,324,0
2020-04-13,Madhya Pradesh,604,0,44,43,9352,9304,48,980,324,0
2020-04-13,Maharashtra,1982,3,217,149,9352,9304,48,980,324,0
2020-04-13,Manipur,2,0,1,0,9352,9304,48,980,324,0
2020-04-13,Mizoram,1,0,0,0,9352,9304,48,980,324,0
2020-04-13,Nagaland,1,0,0,0,9352,9304,48,980,324,0
2020-04-13,Odisha,54,0,12,1,9352,9304,48,980,324,0
2020-04-13,Puducherry,7,0,1,0,9352,9304,48,980,324,0
2020-04-13,Punjab,167,0,14,11,9352,9304,48,980,324,0
2020-04-13,Rajasthan,810,2,21,3,9352,9304,48,980,324,0
2020-04-13,Tamil Nadu,1069,6,50,11,9352,9304,48,980,324,0
2020-04-13,Telengana,552,10,100,16,9352,9304,48,980,324,0
2020-04-13,Tripura,2,0,0,0,9352,9304,48,980,324,0
2020-04-13,Uttarakhand,34,1,5,0,9352,9304,48,980,324,0
2020-04-13,Uttar Pradesh,482,1,47,5,9352,9304,48,980,324,0
2020-04-13,West Bengal,152,0,29,7,9352,9304,48,980,324,0
2020-04-14,Andhra Pradesh,473,0,14,9,10815,10767,48,1190,353,0
2020-04-14,Andaman and Nicobar Islands,11,0,10,0,10815,10767,48,1190,353,0
2020-04-14,Arunachal Pradesh,1,0,0,0,10815,10767,48,1190,353,0
2020-04-14,Assam,31,0,0,1,10815,10767,48,1190,353,0
2020-04-14,Bihar,66,0,26,1,10815,10767,48,1190,353,0
2020-04-14,Chandigarh,21,0,7,0,10815,10767,48,1190,353,0
2020-04-14,Chhattisgarh,31,0,10,0,10815,10767,48,1190,353,0
2020-04-14,Delhi,1509,1,30,28,10815,10767,48,1190,353,0
2020-04-14,Goa,6,1,5,0,10815,10767,48,1190,353,0
2020-04-14,Gujarat,616,1,55,26,10815,10767,48,1190,353,0
2020-04-14,Haryana,185,14,34,3,10815,10767,48,1190,353,0
2020-04-14,Himachal Pradesh,32,0,13,1,10815,10767,48,1190,353,0
2020-04-14,Jammu and Kashmir,270,0,16,4,10815,10767,48,1190,353,0
2020-04-14,Jharkhand,24,0,0,2,10815,10767,48,1190,353,0
2020-04-14,Karnataka,258,0,65,9,10815,10767,48,1190,353,0
2020-04-14,Kerala,371,8,198,3,10815,10767,48,1190,353,0
2020-04-14,Ladakh,15,0,10,0,10815,10767,48,1190,353,0
2020-04-14,Madhya Pradesh,730,0,51,50,10815,10767,48,1190,353,0
2020-04-14,Maharashtra,2334,3,229,160,10815,10767,48,1190,353,0
2020-04-14,Manipur,2,0,1,0,10815,10767,48,1190,353,0
2020-04-14,Meghalaya,1,0,0,0,10815,10767,48,1190,353,0
2020-04-14,Mizoram,1,0,0,0,10815,10767,48,1190,353,0
2020-04-14,Nagaland,1,0,0,0,10815,10767,48,1190,353,0
2020-04-14,Odisha,55,0,18,1,10815,10767,48,1190,353,0
2020-04-14,Puducherry,7,0,1,0,10815,10767,48,1190,353,0
2020-04-14,Punjab,176,0,14,12,10815,10767,48,1190,353,0
2020-04-14,Rajasthan,877,2,133,3,10815,10767,48,1190,353,0
2020-04-14,Tamil Nadu,1167,6,58,11,10815,10767,48,1190,353,0
2020-04-14,Telengana,614,10,100,17,10815,10767,48,1190,353,0
2020-04-14,Tripura,2,0,0,0,10815,10767,48,1190,353,0
2020-04-14,Uttarakhand,34,1,7,0,10815,10767,48,1190,353,0
2020-04-14,Uttar Pradesh,656,1,49,5,10815,10767,48,1190,353,0
2020-04-14,West Bengal,190,0,36,7,10815,10767,48,1190,353,0
2020-04-15,Andhra Pradesh,483,0,16,9,11439,11391,48,1306,377,0
2020-04-15,Andaman and Nicobar Islands,11,0,10,0,11439,11391,48,1306,377,0
2020-04-15,Arunachal Pradesh,1,0,0,0,11439,11391,48,1306,377,0
2020-04-15,Assam,32,0,0,1,11439,11391,48,1306,377,0
2020-04-15,Bihar,66,0,29,1,11439,11391,48,1306,377,0
2020-04-15,Chandigarh,21,0,7,0,11439,11391,48,1306,377,0
2020-04-15,Chhattisgarh,33,0,13,0,11439,11391,48,1306,377,0
2020-04-15,Delhi,1560,1,30,30,11439,11391,48,1306,377,0
2020-04-15,Goa,6,1,5,0,11439,11391,48,1306,377,0
2020-04-15,Gujarat,649,1,59,28,11439,11391,48,1306,377,0
2020-04-15,Haryana,185,14,34,3,11439,11391,48,1306,377,0
2020-04-15,Himachal Pradesh,33,0,13,1,11439,11391,48,1306,377,0
2020-04-15,Jammu and Kashmir,278,0,30,4,11439,11391,48,1306,377,0
2020-04-15,Jharkhand,27,0,0,2,11439,11391,48,1306,377,0
2020-04-15,Karnataka,260,0,71,10,11439,11391,48,1306,377,0
2020-04-15,Kerala,379,8,211,3,11439,11391,48,1306,377,0
2020-04-15,Ladakh,17,0,10,0,11439,11391,48,1306,377,0
2020-04-15,Madhya Pradesh,730,0,51,50,11439,11391,48,1306,377,0
2020-04-15,Maharashtra,2684,3,259,178,11439,11391,48,1306,377,0
2020-04-15,Manipur,2,0,1,0,11439,11391,48,1306,377,0
2020-04-15,Meghalaya,1,0,0,0,11439,11391,48,1306,377,0
2020-04-15,Mizoram,1,0,0,0,11439,11391,48,1306,377,0
2020-04-15,Nagaland#,0,0,0,0,11439,11391,48,1306,377,0
2020-04-15,Odisha,60,0,18,1,11439,11391,48,1306,377,0
2020-04-15,Puducherry,7,0,1,0,11439,11391,48,1306,377,0
2020-04-15,Punjab,176,0,14,12,11439,11391,48,1306,377,0
2020-04-15,Rajasthan,967,2,147,3,11439,11391,48,1306,377,0
2020-04-15,Tamil Nadu,1198,6,81,12,11439,11391,48,1306,377,0
2020-04-15,Telengana,614,10,100,17,11439,11391,48,1306,377,0
2020-04-15,Tripura,2,0,0,0,11439,11391,48,1306,377,0
2020-04-15,Uttarakhand,36,1,9,0,11439,11391,48,1306,377,0
2020-04-15,Uttar Pradesh,659,1,50,5,11439,11391,48,1306,377,0
2020-04-15,West Bengal,213,0,37,7,11439,11391,48,1306,377,0
